Time,Open,Close,High,Low,Volume,Real
1520235000000,11580.000000000000000000000,11540.000000000000000000000,11581.000000000000000000000,11537.000000000000000000000,182.399739890000000000000,1.000000000000000000000
1520235900000,11540.000000000000000000000,11518.000000000000000000000,11550.000000000000000000000,11501.000000000000000000000,305.609221000000000000000,1.000000000000000000000
1520236800000,11517.000000000000000000000,11539.000000000000000000000,11545.000000000000000000000,11517.000000000000000000000,177.534868430000000000000,1.000000000000000000000
1520237700000,11539.000000000000000000000,11527.000000000000000000000,11546.000000000000000000000,11521.000000000000000000000,109.519506750000000000000,1.000000000000000000000
1520238600000,11527.000000000000000000000,11477.000000000000000000000,11527.000000000000000000000,11438.000000000000000000000,562.687935650000000000000,1.000000000000000000000
1520239500000,11477.000000000000000000000,11438.000000000000000000000,11477.000000000000000000000,11424.000000000000000000000,266.554812740000000000000,1.000000000000000000000
1520240400000,11439.000000000000000000000,11455.000000000000000000000,11467.000000000000000000000,11425.000000000000000000000,143.128587010000000000000,1.000000000000000000000
1520241300000,11453.000000000000000000000,11459.000000000000000000000,11460.000000000000000000000,11443.000000000000000000000,87.753239380000000000000,1.000000000000000000000
1520242200000,11458.000000000000000000000,11479.000000000000000000000,11485.000000000000000000000,11457.000000000000000000000,128.520550210000000000000,1.000000000000000000000
1520243100000,11478.000000000000000000000,11457.000000000000000000000,11480.000000000000000000000,11451.000000000000000000000,128.990327160000000000000,1.000000000000000000000
1520244000000,11460.000000000000000000000,11454.000000000000000000000,11463.000000000000000000000,11429.000000000000000000000,159.031587660000000000000,1.000000000000000000000
1520244900000,11454.000000000000000000000,11425.000000000000000000000,11464.466067250000000000000,11400.000000000000000000000,396.044589110000000000000,1.000000000000000000000
1520245800000,11425.000000000000000000000,11461.000000000000000000000,11466.000000000000000000000,11420.000000000000000000000,130.059199200000000000000,1.000000000000000000000
1520246700000,11462.000000000000000000000,11494.000000000000000000000,11501.000000000000000000000,11461.000000000000000000000,147.299863290000000000000,1.000000000000000000000
1520247600000,11493.000000000000000000000,11470.000000000000000000000,11500.000000000000000000000,11469.000000000000000000000,69.417806610000000000000,1.000000000000000000000
1520248500000,11471.000000000000000000000,11495.000000000000000000000,11495.000000000000000000000,11470.000000000000000000000,72.835080020000000000000,1.000000000000000000000
1520249400000,11495.000000000000000000000,11522.000000000000000000000,11538.000000000000000000000,11471.000000000000000000000,263.444860770000000000000,1.000000000000000000000
1520250300000,11521.000000000000000000000,11506.000000000000000000000,11534.000000000000000000000,11484.000000000000000000000,148.579165050000000000000,1.000000000000000000000
1520251200000,11506.000000000000000000000,11555.000000000000000000000,11567.000000000000000000000,11506.000000000000000000000,397.367193720000000000000,1.000000000000000000000
1520252100000,11554.000000000000000000000,11546.000000000000000000000,11580.000000000000000000000,11543.000000000000000000000,306.625063250000000000000,1.000000000000000000000
1520253000000,11547.000000000000000000000,11516.000000000000000000000,11550.000000000000000000000,11495.000000000000000000000,332.132979050000000000000,1.000000000000000000000
1520253900000,11516.000000000000000000000,11537.000000000000000000000,11544.000000000000000000000,11498.000000000000000000000,314.054365330000000000000,1.000000000000000000000
1520254800000,11536.000000000000000000000,11511.058672420000000000000,11541.000000000000000000000,11488.000000000000000000000,327.982107250000000000000,1.000000000000000000000
1520255700000,11511.058672420000000000000,11523.000000000000000000000,11536.000000000000000000000,11510.000000000000000000000,123.313124690000000000000,1.000000000000000000000
1520256600000,11522.000000000000000000000,11516.000000000000000000000,11527.000000000000000000000,11499.000000000000000000000,174.387998590000000000000,1.000000000000000000000
1520257500000,11515.000000000000000000000,11515.000000000000000000000,11516.000000000000000000000,11500.000000000000000000000,162.303321340000000000000,1.000000000000000000000
1520258400000,11515.000000000000000000000,11523.000000000000000000000,11550.000000000000000000000,11511.000000000000000000000,165.747736940000000000000,1.000000000000000000000
1520259300000,11523.000000000000000000000,11488.000000000000000000000,11544.000000000000000000000,11464.000000000000000000000,361.202634960000000000000,1.000000000000000000000
1520260200000,11488.000000000000000000000,11478.000000000000000000000,11488.563763310000000000000,11442.000000000000000000000,438.683973660000000000000,1.000000000000000000000
1520261100000,11478.000000000000000000000,11477.000000000000000000000,11479.000000000000000000000,11432.000000000000000000000,258.456638880000000000000,1.000000000000000000000
1520262000000,11477.000000000000000000000,11480.000000000000000000000,11515.000000000000000000000,11475.000000000000000000000,289.532331920000000000000,1.000000000000000000000
1520262900000,11480.000000000000000000000,11466.000000000000000000000,11480.000000000000000000000,11464.000000000000000000000,128.115013470000000000000,1.000000000000000000000
1520263800000,11466.000000000000000000000,11494.000000000000000000000,11511.000000000000000000000,11461.000000000000000000000,144.307641690000000000000,1.000000000000000000000
1520264700000,11494.000000000000000000000,11508.000000000000000000000,11518.000000000000000000000,11494.000000000000000000000,168.350980780000000000000,1.000000000000000000000
1520265600000,11508.000000000000000000000,11506.000000000000000000000,11530.000000000000000000000,11496.000000000000000000000,219.990629240000000000000,1.000000000000000000000
1520266500000,11505.000000000000000000000,11529.000000000000000000000,11546.000000000000000000000,11505.000000000000000000000,155.595595870000000000000,1.000000000000000000000
1520267400000,11528.000000000000000000000,11532.000000000000000000000,11548.000000000000000000000,11527.000000000000000000000,140.118006480000000000000,1.000000000000000000000
1520268300000,11531.000000000000000000000,11519.000000000000000000000,11532.000000000000000000000,11505.000000000000000000000,113.077012260000000000000,1.000000000000000000000
1520269200000,11518.000000000000000000000,11515.000000000000000000000,11537.000000000000000000000,11513.000000000000000000000,91.571654690000000000000,1.000000000000000000000
1520270100000,11517.000000000000000000000,11520.000000000000000000000,11520.000000000000000000000,11509.000000000000000000000,62.347207200000000000000,1.000000000000000000000
1520271000000,11520.000000000000000000000,11509.000000000000000000000,11520.000000000000000000000,11475.000000000000000000000,340.692997710000000000000,1.000000000000000000000
1520271900000,11510.000000000000000000000,11487.000000000000000000000,11516.816525030000000000000,11486.000000000000000000000,197.150173040000000000000,1.000000000000000000000
1520272800000,11487.000000000000000000000,11487.000000000000000000000,11513.000000000000000000000,11486.000000000000000000000,206.786894210000000000000,1.000000000000000000000
1520273700000,11487.000000000000000000000,11507.000000000000000000000,11510.000000000000000000000,11480.000000000000000000000,144.790953390000000000000,1.000000000000000000000
1520274600000,11507.000000000000000000000,11577.000000000000000000000,11585.000000000000000000000,11507.000000000000000000000,574.037340790000000000000,1.000000000000000000000
1520275500000,11576.000000000000000000000,11670.000000000000000000000,11700.000000000000000000000,11576.000000000000000000000,1987.721545550000000000000,1.000000000000000000000
1520276400000,11670.000000000000000000000,11665.000000000000000000000,11691.000000000000000000000,11640.000000000000000000000,361.471010960000000000000,1.000000000000000000000
1520277300000,11659.859030770000000000000,11641.000000000000000000000,11665.000000000000000000000,11631.000000000000000000000,282.176496240000000000000,1.000000000000000000000
1520278200000,11642.000000000000000000000,11642.000000000000000000000,11664.000000000000000000000,11635.000000000000000000000,280.990251030000000000000,1.000000000000000000000
1520279100000,11642.000000000000000000000,11648.000000000000000000000,11649.000000000000000000000,11634.000000000000000000000,203.848583910000000000000,1.000000000000000000000
1520280000000,11648.000000000000000000000,11660.000000000000000000000,11698.000000000000000000000,11632.000000000000000000000,571.278083860000000000000,1.000000000000000000000
1520280900000,11661.000000000000000000000,11629.000000000000000000000,11693.000000000000000000000,11614.000000000000000000000,472.726597020000000000000,1.000000000000000000000
1520281800000,11629.000000000000000000000,11609.000000000000000000000,11662.000000000000000000000,11531.000000000000000000000,1267.953429290000000000000,1.000000000000000000000
1520282700000,11610.000000000000000000000,11604.000000000000000000000,11630.000000000000000000000,11580.000000000000000000000,301.575069320000000000000,1.000000000000000000000
1520283600000,11604.000000000000000000000,11544.000000000000000000000,11610.000000000000000000000,11541.000000000000000000000,250.845233520000000000000,1.000000000000000000000
1520284500000,11544.000000000000000000000,11530.000000000000000000000,11580.000000000000000000000,11515.000000000000000000000,329.676341440000000000000,1.000000000000000000000
1520285400000,11539.000000000000000000000,11579.000000000000000000000,11595.000000000000000000000,11531.000000000000000000000,217.781780020000000000000,1.000000000000000000000
